 MODEL, SCENARIO , REGION , VARIABLE , UNIT ,2015,2020,2030,2040,2050,2060,2070,2080,2090,2100 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|BC|Residential Commercial Other , Mt BC/yr ,3.6951622934636,3.88632722820127,3.28739832478522,3.05069925547398,2.82097045769738,2.56513778048189,2.31548370374808,2.06924943345778,1.78816100182442,1.49372849595793 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|BC|Transportation Sector , Mt BC/yr ,1.40767707821696,1.411770033381,1.37248080164261,1.31748644471677,1.20801442956974,1.0957275136562,0.961978292172355,0.808027057570728,0.643477574250592,0.481758160287371 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|BC|Waste , Mt BC/yr ,0.677140729500971,0.584750701953717,0.394262471957992,0.326922009633939,0.280286564065203,0.253412646069443,0.257682833385051,0.272105090451088,0.287323195546633,0.300689810641014 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|C2F6 , kt C2F6/yr ,1.57,1.46356521627293,1.28758103209947,1.26243974404056,1.22575254334845,1.15776735361386,1.10179755827481,1.04979128020391,1.05534771057362,1.09419983181675 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CF4 , kt CF4/yr ,10.87,9.55761186205473,6.85270327187419,6.61877625926866,6.38461235622613,6.05430742756793,5.83363333052475,5.74975347306512,5.75608029176724,5.86389623127142 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CH4 , Mt CH4/yr ,388.07279517027,432.597537591358,394.076297793966,410.829827262365,412.59149303734,414.824742907424,413.616145253809,405.590643732518,390.2753926365,375.709365094134 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CH4|Agricultural Waste Burning , Mt CH4/yr ,1.36741788784789,1.45195230138983,1.62835026765725,1.82619539981801,2.00379047314688,2.1821186575511,2.36124690496339,2.53817183312749,2.64859213640887,2.65641188612845 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CH4|Agriculture , Mt CH4/yr ,139.271799533091,150.27101308714,167.775716422233,188.738292169783,209.302284157244,226.606596642419,242.254956912696,255.008247719877,259.980313627782,262.580977199263 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CH4|Energy Sector , Mt CH4/yr ,154.680849710791,187.344420866345,130.162741837634,126.072893063017,108.040271187118,94.1825211373422,78.7969805666096,59.4774854353498,40.5733651111457,24.7750709175848 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CH4|Forest Burning , Mt CH4/yr ,5.373028552617,5.49950827499524,5.96319124849078,6.27878391230256,6.37918013807773,6.18813459258332,5.75652682721851,5.15842398856834,4.65669358452066,4.30425535133637 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CH4|Grassland Burning , Mt CH4/yr ,5.71814111537889,5.54448791249651,4.99354506797711,4.36422531738364,3.63197344218033,2.92968454229035,2.29484583796814,1.79068197869584,1.48662840387635,1.32842376418175 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CH4|Industrial Sector , Mt CH4/yr ,0.889587571852397,0.902520843012214,0.838692250614377,0.771824937599092,0.648401505810264,0.498949744789708,0.34757585338224,0.226022446384814,0.160163873607569,0.137322442045991 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CH4|International Shipping , Mt CH4/yr ,0.0272759821327494,0.0272759821327494,0.0272759821327494,0.0272759821327494,0.0272759821327494,0.0272759821327494,0.0272759821327494,0.0272759821327494,0.0272759821327494,0.0272759821327494 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CH4|Peat Burning , Mt CH4/yr ,1.87743250229399,1.87743250229399,1.87743250229399,1.87743250229399,1.87743250229399,1.87743250229399,1.87743250229399,1.87743250229399,1.87743250229399,1.87743250229399 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CH4|Residential Commercial Other , Mt CH4/yr ,12.0028466973574,12.8122289153137,13.9655076307988,14.0569409392284,13.9083098488672,13.6136060289579,13.2500387307316,12.9210199380612,12.3814412731404,11.5991607690107 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CH4|Transportation Sector , Mt CH4/yr ,0.564243471558181,0.566524760889618,0.543672438784582,0.515790893458044,0.472401655120272,0.418250931715242,0.349092990464834,0.265709762678808,0.183313996242879,0.122862134807201 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CH4|Waste , Mt CH4/yr ,66.3001721453482,66.3001721453482,66.3001721453482,66.3001721453482,66.3001721453482,66.3001721453482,66.3001721453482,66.3001721453482,66.3001721453482,66.3001721453482 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CO , Mt CO/yr ,934.349884424172,956.204007969659,938.500605630895,936.002126334944,913.773828515527,884.411152848753,900.695898607788,844.771250492552,669.551135675039,522.714161136415 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CO2 , Mt CO2/yr ,39152.7262976191,39076.3195447893,34459.2994519619,27739.1093795645,19838.7682525923,15055.8233918441,10855.7365134767,3714.68028821881,-5959.3766098206,-14816.9454137507 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CO2|AFOLU , Mt CO2/yr ,3517.44,1409.80064975933,-1004.42059289,-1080.65482760767,-583.822575497333,2059.41106189133,5239.01107179633,5856.20019955667,3685.23432751832,1477.33371127467 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CO2|Aircraft , Mt CO2/yr ,764.542185141304,902.661324363294,1198.23554880104,1455.55718113926,1619.3238937333,1750.57146718725,1805.52339180619,1749.97681689349,1561.87907335029,1304.67693774524 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CO2|Energy Sector , Mt CO2/yr ,15371.1961770746,16516.4497248984,15131.7382063296,9057.24164317837,2480.72022323808,-2293.50480704661,-6380.09964856583,-10160.1522675019,-13741.252092497,-17118.271694638 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CO2|Industrial Sector , Mt CO2/yr ,8929.72070721387,9107.27114013072,7603.6344893499,6474.32867296538,4892.18245660202,3189.12143768534,1455.36306881848,-310.341452527332,-2008.50069844233,-3602.49117619233 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CO2|International Shipping , Mt CO2/yr ,1006.84608954093,1026.07834363729,1051.0769460196,1062.46534480078,1030.78079954885,925.560683942112,769.268344336359,543.207819795667,325.746157938667,191.312500588 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CO2|Residential Commercial Other , Mt CO2/yr ,3289.91599854426,3490.95094906157,3178.72517497599,2950.70775502293,2465.88531130372,1845.3864671694,1167.83583058638,583.785883376667,231.732468883666,84.725397724 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CO2|Solvents Production and Application , Mt CO2/yr ,50.5691693663365,50.5691693663365,50.5691693663365,50.5691693663365,50.5691693663365,50.5691693663365,50.5691693663365,50.5691693663365,50.5691693663365,50.5691693663365 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CO2|Transportation Sector , Mt CO2/yr ,6092.06802068281,6442.11029351747,7119.31255995454,7638.46649064419,7752.70102424245,7398.27996159403,6617.83733527757,5271.00616920439,3804.7870340065,2664.77179032643 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CO2|Waste , Mt CO2/yr ,130.427950054924,130.427950054924,130.427950054924,130.427950054924,130.427950054924,130.427950054924,130.427950054924,130.427950054924,130.427950054924,130.427950054924 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CO|Agricultural Waste Burning , Mt CO/yr ,28.0482450811481,26.4992691596918,25.9627727895284,28.2683989993156,30.8976598966448,33.38901580091,35.4752452017953,37.16303025544,37.7292608540404,36.9529279607998 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CO|Aircraft , Mt CO/yr ,0.577669356422356,0.673465950612475,0.872092537471952,1.03404599664174,1.12352531416657,1.18687342301355,1.19682122140052,1.13468746905158,1.01272462331845,0.845954391011928 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CO|Energy Sector , Mt CO/yr ,48.8632961074168,53.8030795658468,54.3166146246379,49.4024782706766,42.1350298590674,38.1910510123414,35.4501079139433,33.1905286009884,30.9020312652915,28.7553943795946 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CO|Forest Burning , Mt CO/yr ,103.702196749566,134.025293269829,171.092711815643,232.589778285016,286.068184808416,324.420718366311,399.397017561853,394.901889286699,267.086224602716,165.849785726217 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CO|Grassland Burning , Mt CO/yr ,174.058664190453,167.745234227826,149.371244248126,129.126847150115,106.233325901343,84.6063106329911,65.4168183680691,50.4651745485252,41.4943502804165,36.7548984247459 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CO|Industrial Sector , Mt CO/yr ,128.03255801549,123.1687802745,101.517880831739,90.6490332113685,79.8315758474197,69.6496103433581,61.4073788822171,54.8341224274689,50.2498120179579,46.5084981022563 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CO|International Shipping , Mt CO/yr ,0.70406247494166,0.680454725839048,0.602883426874782,0.515425430248279,0.396971403928917,0.36295620904647,0.321739968117614,0.27292596300115,0.22216659711818,0.17275987433995 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CO|Peat Burning , Mt CO/yr ,21.7403299267049,21.7403299267049,21.7403299267049,21.7403299267049,21.7403299267049,21.7403299267049,21.7403299267049,21.7403299267049,21.7403299267049,21.7403299267049 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CO|Residential Commercial Other , Mt CO/yr ,243.004957259546,251.475024050227,258.335608292334,249.537211838524,238.678361561228,220.577485154553,201.090098243166,181.504609886374,158.413055489617,133.180245069768 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CO|Transportation Sector , Mt CO/yr ,145.425008430769,141.424658078602,130.657011649531,112.946968804668,89.1233841648461,74.2433218858635,62.9052879401282,52.4566308842546,42.7496184778252,33.2740900909524 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|CO|Waste , Mt CO/yr ,40.1928968317104,34.9684187399778,24.0314554883021,20.1916084216644,17.5454798317595,16.0434800936594,16.2950533803927,17.1073212440439,17.951561540032,18.6792771900231 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|HFC , Mt CO2-equiv/yr ,940.62,853.209382305318,279.073854581063,142.780048096329,55.3412919017725,54.8518875672611,53.5336810224927,51.3847977999999,51.86501548,52.42309847 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|N2O , kt N2O/yr ,10900.0,11102.4803839867,11224.1115920073,11883.6683673976,12508.3873885579,13189.1660372097,13911.6350841133,14614.6279317,15071.8861606,15110.8694537 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NH3 , Mt NH3/yr ,65.2797031349486,69.13327994968,76.5498741480736,83.4709412196484,89.2137739830033,92.7503280729767,96.2657498472018,99.1367415468561,98.8843375636186,96.2697700728619 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NH3|Agricultural Waste Burning , Mt NH3/yr ,0.4782096662935,0.506386983949951,0.564115477214445,0.629157326458419,0.685407523286351,0.741820338792398,0.797856406230683,0.853211649304105,0.88730958019068,0.888710447518119 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NH3|Agriculture , Mt NH3/yr ,46.1874836083581,49.8996006270837,57.7214181639423,64.6917324962473,70.9174225197784,75.2232918489221,78.8931624452411,81.7169244086895,81.5267196888907,79.1040128957914 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NH3|Aircraft , Mt NH3/yr ,0.00257167093505708,0.0029981386266825,0.00388238532365051,0.00460337043243027,0.0050017148445218,0.00528372822899759,0.00532801388080715,0.00505140657383243,0.00450845185061283,0.00376602341038613 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NH3|Energy Sector , Mt NH3/yr ,0.869735198318705,0.926399573270886,1.00774414568307,1.03697017231516,1.04409215336046,1.03432902190915,1.02305518122231,1.0067025989529,0.962989044007453,0.911375407948324 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NH3|Forest Burning , Mt NH3/yr ,1.6429781965633,1.6429781965633,1.6429781965633,1.6429781965633,1.6429781965633,1.6429781965633,1.6429781965633,1.6429781965633,1.6429781965633,1.6429781965633 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NH3|Grassland Burning , Mt NH3/yr ,1.57542903516319,1.57542903516319,1.57542903516319,1.57542903516319,1.57542903516319,1.57542903516319,1.57542903516319,1.57542903516319,1.57542903516319,1.57542903516319 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NH3|Industrial Sector , Mt NH3/yr ,1.27237224388063,1.31976474902504,1.31967475980298,1.3781259732632,1.41934302387739,1.45302018235437,1.47876189748959,1.49498476698457,1.47978044761472,1.43252382773536 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NH3|International Shipping , Mt NH3/yr ,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NH3|Peat Burning , Mt NH3/yr ,0.197169559522,0.197169559522,0.197169559522,0.197169559522,0.197169559522,0.197169559522,0.197169559522,0.197169559522,0.197169559522,0.197169559522 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NH3|Residential Commercial Other , Mt NH3/yr ,3.47064264562992,3.71473100656531,3.85504549976137,3.74801626707909,3.47019005490357,3.08243351868024,2.63497835612004,2.20171793878486,1.77866015339177,1.38812780355382 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NH3|Transportation Sector , Mt NH3/yr ,0.385237797254974,0.366344845132359,0.362578078359403,0.382920259428374,0.38694543375281,0.379050969437135,0.359138694881764,0.323155157911485,0.276565795997296,0.227106890210934 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NH3|Waste , Mt NH3/yr ,9.18115644253059,8.96476016427912,8.28312177623929,8.16712149267737,7.85307769745276,7.39880460290522,7.64117499038847,8.1026997579078,8.5355105399283,8.88185291494647 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NOx , Mt NOx/yr ,155.520450405015,152.851819775892,137.733952444124,119.959016789371,100.513660045493,87.7753244467601,78.4341456748321,68.2095435713545,56.6036909951169,45.9837329448344 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NOx|Agricultural Waste Burning , Mt NOx/yr ,1.0755580812093,1.04506770942811,1.07427106138649,1.19516690374169,1.33304189135111,1.46154411485285,1.57099090252858,1.65773749029476,1.69247452062371,1.6687666266227 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NOx|Agriculture , Mt NOx/yr ,5.964699286038,6.42078064847079,7.24477434276072,8.22847786474593,9.18567319606395,9.78111714679224,10.2447456605391,10.571573578443,10.5875729918567,10.2721870234295 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NOx|Aircraft , Mt NOx/yr ,3.13196777062978,3.48540670644383,4.09767260250176,4.38801196754561,4.28050523305077,4.34297664271562,4.1990003346796,3.80999385609801,3.40047343255454,2.84050112493843 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NOx|Energy Sector , Mt NOx/yr ,32.7165886397872,31.3125991333882,25.8523775239679,14.8572987405641,5.5541439251095,2.16741809900199,1.03433832019817,0.632582403580499,0.417964409452245,0.27109970457294 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NOx|Forest Burning , Mt NOx/yr ,2.139090323822,3.00586215406939,3.97146012947217,5.60620750912181,7.02242854844958,8.01280248482388,9.92976117662806,9.78519270519863,6.62721704500121,4.08016179099823 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NOx|Grassland Burning , Mt NOx/yr ,10.3192435103861,9.80568759326271,8.49092935714107,7.13630448710571,5.69859048009594,4.3898831958551,3.27467610759422,2.44040523320024,1.94317622800678,1.66835004238143 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NOx|Industrial Sector , Mt NOx/yr ,19.5048738819341,19.3181166181372,15.811573297148,13.4280961342976,10.775087006148,8.30238386286829,6.37254269242116,5.10286638761666,4.38707294250438,3.98798304683823 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NOx|International Shipping , Mt NOx/yr ,23.222172452345198,21.600827322002,17.7173758847344,14.9866880084814,11.8124461071555,9.59483537034114,7.42532850921731,5.39610699,4.1743077,3.01643716 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NOx|Peat Burning , Mt NOx/yr ,0.2012100085676,0.2012100085676,0.2012100085676,0.2012100085676,0.2012100085676,0.2012100085676,0.2012100085676,0.2012100085676,0.2012100085676,0.2012100085676 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NOx|Residential Commercial Other , Mt NOx/yr ,8.01445357913848,8.4189954877768,8.02894061982625,7.3931448935998,6.46912263199,5.37597664287506,4.35399607218903,3.53575791751262,2.91162539304255,2.44759839383329 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NOx|Transportation Sector , Mt NOx/yr ,43.2233875140689,43.0237976531642,41.689531340913,39.5704999096553,35.6184459115441,31.8133841941543,27.4593324804037,22.5848188180356,17.6398989016689,12.7958314067818 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|NOx|Waste , Mt NOx/yr ,6.00720535708866,5.21346874118117,3.55383627570467,2.96791036194432,2.56296510596747,2.33179268391189,2.36822340986552,2.49129818280679,2.62069742183829,2.73360661587015 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|OC , Mt OC/yr ,34.7460248734114,36.151205335007,37.0927543059575,36.985067855168,34.900376257763,33.0403173399192,33.4747889751107,32.4604294696325,26.7815653111937,22.1325837794181 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|OC|Agricultural Waste Burning , Mt OC/yr ,0.912588908926,0.867165686100037,0.854985246364299,0.936108112401496,1.02824029306877,1.11588327596454,1.19034488952018,1.25071669791452,1.27312258030917,1.25057676957889 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|OC|Aircraft , Mt OC/yr ,0.00525728589263222,0.00612911694546325,0.00793678900109248,0.00941070418577435,0.010225042610473,0.0108015646559364,0.0108920981411233,0.0103266277798366,0.00921666142768469,0.00769890948209758 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|OC|Energy Sector , Mt OC/yr ,2.03526250103972,2.11116667397808,3.61278162494944,2.95678411808643,0.974663876727744,0.146471776959936,0.0103278516802697,5.51150561487227E-4,1.69687114091091E-4,1.45869748014244E-4 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|OC|Forest Burning , Mt OC/yr ,6.367750290839,7.83683839133734,9.05615492068833,11.235875846813,13.1235709695559,14.2849742292937,16.8113156524318,17.4326729524149,13.2111910955096,9.92749361444254 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|OC|Grassland Burning , Mt OC/yr ,7.12850432870839,6.96474256140943,6.36846705508207,5.65139187955459,4.76817739536058,3.8770694362961,3.06090394501471,2.44752753514056,2.11050147845896,1.95050655337295 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|OC|Industrial Sector , Mt OC/yr ,1.444273692457,1.61503433611631,1.63190279127725,1.42542050766917,1.10405489100296,0.717090378559749,0.37291890699057,0.143730903450607,0.0366910241369464,0.00392751127987106 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|OC|International Shipping , Mt OC/yr ,0.129622497478331,0.127452635284194,0.119101627004419,0.105013983430086,0.0848578708090358,0.0785067645484291,0.0701810810569947,0.0600391533699918,0.049152434449457,0.0382817414379293 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|OC|Peat Burning , Mt OC/yr ,0.793619024008,0.793619024008,0.793619024008,0.793619024008,0.793619024008,0.793619024008,0.793619024008,0.793619024008,0.793619024008,0.793619024008 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|OC|Residential Commercial Other , Mt OC/yr ,11.0728705882431,11.4703178265632,11.3818871957591,11.0368074546123,10.5761643276523,9.82706831671527,8.99618004531025,8.1283923965532,7.07231730049452,5.92468733884564 
 GCAM4, SSP4-34 , World , CMIP6 Emissions|OC|Transportation Sector , Mt OC/yr ,0.633161383665208,0.713430530086001,0.810663801841418,0.800222147512557,0.694036429034096,0.614405410488997,0.556931690213648,0.501362545535986,0.438825229364138,0.3651892072839 
